"crops","nitrogen","phosphorus","potassium","ph","temperature","annual_rainfall","season","soil_type","category"
"pistachio_nut",80,30,20,7.8,40,45,"kharif","sandy_loam","class 3"
"pistachio_nut",90,30,20,7.8,40,45,"kharif","sandy_loam","class 3"
"pistachio_nut",100,30,20,7.8,40,45,"kharif","sandy_loam","class 3"
"pistachio_nut",80,10,30,7.8,40,45,"kharif","sandy_loam","class 3"
"pistachio_nut",90,10,30,7.8,40,45,"kharif","sandy_loam","class 3"
"pistachio_nut",100,10,30,7.8,40,45,"kharif","sandy_loam","class 3"
"pistachio_nut",80,20,30,7.8,40,45,"kharif","sandy_loam","class 3"
"pistachio_nut",90,20,30,7.8,40,45,"kharif","sandy_loam","class 3"
"pistachio_nut",100,20,30,7.8,40,45,"kharif","sandy_loam","class 3"
"pistachio_nut",80,30,30,7.8,40,45,"kharif","sandy_loam","class 3"
"pistachio_nut",90,30,30,7.8,40,45,"kharif","sandy_loam","class 3"
"pistachio_nut",100,30,30,7.8,40,45,"kharif","sandy_loam","class 3"
"lemongrass",15,30,30,6,18,70,"rabi","clay","class 2"
"lemongrass",25,30,30,6,18,70,"rabi","clay","class 2"
"lemongrass",35,30,30,6,18,70,"rabi","clay","class 2"
"lemongrass",15,40,30,6,18,70,"rabi","clay","class 2"
"lemongrass",25,40,30,6,18,70,"rabi","clay","class 2"
"lemongrass",35,40,30,6,18,70,"rabi","clay","class 2"
"lemongrass",15,50,30,6,18,70,"rabi","clay","class 2"
"lemongrass",25,50,30,6,18,70,"rabi","clay","class 2"
"lemongrass",35,50,30,6,18,70,"rabi","clay","class 2"
"lemongrass",15,30,40,6,18,70,"rabi","clay","class 2"
"lemongrass",25,30,40,6,18,70,"rabi","clay","class 2"
"lemongrass",35,30,40,6,18,70,"rabi","clay","class 2"
"lemongrass",15,40,40,6,18,70,"rabi","clay","class 2"
"lemongrass",25,40,40,6,18,70,"rabi","clay","class 2"
"lemongrass",35,40,40,6,18,70,"rabi","clay","class 2"
"lemongrass",15,50,40,6,18,70,"rabi","clay","class 2"
"lemongrass",25,50,40,6,18,70,"rabi","clay","class 2"
"lemongrass",35,50,40,6,18,70,"rabi","clay","class 2"
"lemongrass",15,30,50,6,18,70,"rabi","clay","class 2"
"lemongrass",25,30,50,6,18,70,"rabi","clay","class 2"
"lemongrass",35,30,50,6,18,70,"rabi","clay","class 2"
"lemongrass",15,40,50,6,18,70,"rabi","clay","class 2"
"lemongrass",25,40,50,6,18,70,"rabi","clay","class 2"
"lemongrass",35,40,50,6,18,70,"rabi","clay","class 2"
"lemongrass",15,50,50,6,18,70,"rabi","clay","class 2"
"lemongrass",25,50,50,6,18,70,"rabi","clay","class 2"
"lemongrass",35,50,50,6,18,70,"rabi","clay","class 2"
"lemongrass",15,30,30,7.8,18,70,"rabi","clay","class 2"
"lemongrass",25,30,30,7.8,18,70,"rabi","clay","class 2"
"lemongrass",35,30,30,7.8,18,70,"rabi","clay","class 2"
"lemongrass",15,40,30,7.8,18,70,"rabi","clay","class 2"
"lemongrass",25,40,30,7.8,18,70,"rabi","clay","class 2"
"lemongrass",35,40,30,7.8,18,70,"rabi","clay","class 2"
"lemongrass",15,50,30,7.8,18,70,"rabi","clay","class 2"
"lemongrass",25,50,30,7.8,18,70,"rabi","clay","class 2"
"lemongrass",35,50,30,7.8,18,70,"rabi","clay","class 2"
"lemongrass",15,30,40,7.8,18,70,"rabi","clay","class 2"
"lemongrass",25,30,40,7.8,18,70,"rabi","clay","class 2"
"lemongrass",35,30,40,7.8,18,70,"rabi","clay","class 2"
"lemongrass",15,40,40,7.8,18,70,"rabi","clay","class 2"
"lemongrass",25,40,40,7.8,18,70,"rabi","clay","class 2"
"lemongrass",35,40,40,7.8,18,70,"rabi","clay","class 2"
"lemongrass",15,50,40,7.8,18,70,"rabi","clay","class 2"
"lemongrass",25,50,40,7.8,18,70,"rabi","clay","class 2"
"lemongrass",35,50,40,7.8,18,70,"rabi","clay","class 2"
"lemongrass",15,30,50,7.8,18,70,"rabi","clay","class 2"
"lemongrass",25,30,50,7.8,18,70,"rabi","clay","class 2"
"lemongrass",35,30,50,7.8,18,70,"rabi","clay","class 2"
"lemongrass",15,40,50,7.8,18,70,"rabi","clay","class 2"
"lemongrass",25,40,50,7.8,18,70,"rabi","clay","class 2"
"lemongrass",35,40,50,7.8,18,70,"rabi","clay","class 2"
"lemongrass",15,50,50,7.8,18,70,"rabi","clay","class 2"
"lemongrass",25,50,50,7.8,18,70,"rabi","clay","class 2"
"lemongrass",35,50,50,7.8,18,70,"rabi","clay","class 2"
"lemongrass",15,30,30,6,29,70,"rabi","clay","class 2"
"lemongrass",25,30,30,6,29,70,"rabi","clay","class 2"
"lemongrass",35,30,30,6,29,70,"rabi","clay","class 2"
"lemongrass",15,40,30,6,29,70,"rabi","clay","class 2"
"lemongrass",25,40,30,6,29,70,"rabi","clay","class 2"
"lemongrass",35,40,30,6,29,70,"rabi","clay","class 2"
"lemongrass",15,50,30,6,29,70,"rabi","clay","class 2"
"lemongrass",25,50,30,6,29,70,"rabi","clay","class 2"
"lemongrass",35,50,30,6,29,70,"rabi","clay","class 2"
"lemongrass",15,30,40,6,29,70,"rabi","clay","class 2"
"lemongrass",25,30,40,6,29,70,"rabi","clay","class 2"
"lemongrass",35,30,40,6,29,70,"rabi","clay","class 2"
"lemongrass",15,40,40,6,29,70,"rabi","clay","class 2"
"lemongrass",25,40,40,6,29,70,"rabi","clay","class 2"
"lemongrass",35,40,40,6,29,70,"rabi","clay","class 2"
"lemongrass",15,50,40,6,29,70,"rabi","clay","class 2"
"lemongrass",25,50,40,6,29,70,"rabi","clay","class 2"
"lemongrass",35,50,40,6,29,70,"rabi","clay","class 2"
"lemongrass",15,30,50,6,29,70,"rabi","clay","class 2"
"lemongrass",25,30,50,6,29,70,"rabi","clay","class 2"
"lemongrass",35,30,50,6,29,70,"rabi","clay","class 2"
"lemongrass",15,40,50,6,29,70,"rabi","clay","class 2"
"lemongrass",25,40,50,6,29,70,"rabi","clay","class 2"
"lemongrass",35,40,50,6,29,70,"rabi","clay","class 2"
"lemongrass",15,50,50,6,29,70,"rabi","clay","class 2"
"lemongrass",25,50,50,6,29,70,"rabi","clay","class 2"
"lemongrass",35,50,50,6,29,70,"rabi","clay","class 2"
"lemongrass",15,30,30,7.8,29,70,"rabi","clay","class 2"
"lemongrass",25,30,30,7.8,29,70,"rabi","clay","class 2"
"lemongrass",35,30,30,7.8,29,70,"rabi","clay","class 2"
"lemongrass",15,40,30,7.8,29,70,"rabi","clay","class 2"
"lemongrass",25,40,30,7.8,29,70,"rabi","clay","class 2"
"lemongrass",35,40,30,7.8,29,70,"rabi","clay","class 2"
"lemongrass",15,50,30,7.8,29,70,"rabi","clay","class 2"
"lemongrass",25,50,30,7.8,29,70,"rabi","clay","class 2"
"lemongrass",35,50,30,7.8,29,70,"rabi","clay","class 2"
"lemongrass",15,30,40,7.8,29,70,"rabi","clay","class 2"
"lemongrass",25,30,40,7.8,29,70,"rabi","clay","class 2"
"lemongrass",35,30,40,7.8,29,70,"rabi","clay","class 2"
"lemongrass",15,40,40,7.8,29,70,"rabi","clay","class 2"
"lemongrass",25,40,40,7.8,29,70,"rabi","clay","class 2"
"lemongrass",35,40,40,7.8,29,70,"rabi","clay","class 2"
"lemongrass",15,50,40,7.8,29,70,"rabi","clay","class 2"
"lemongrass",25,50,40,7.8,29,70,"rabi","clay","class 2"
"lemongrass",35,50,40,7.8,29,70,"rabi","clay","class 2"
"lemongrass",15,30,50,7.8,29,70,"rabi","clay","class 2"
"lemongrass",25,30,50,7.8,29,70,"rabi","clay","class 2"
"lemongrass",35,30,50,7.8,29,70,"rabi","clay","class 2"
"lemongrass",15,40,50,7.8,29,70,"rabi","clay","class 2"
"lemongrass",25,40,50,7.8,29,70,"rabi","clay","class 2"
"lemongrass",35,40,50,7.8,29,70,"rabi","clay","class 2"
"lemongrass",15,50,50,7.8,29,70,"rabi","clay","class 2"
"lemongrass",25,50,50,7.8,29,70,"rabi","clay","class 2"
"lemongrass",35,50,50,7.8,29,70,"rabi","clay","class 2"
"lemongrass",15,30,30,6,18,300,"rabi","clay","class 2"
"lemongrass",25,30,30,6,18,300,"rabi","clay","class 2"
"lemongrass",35,30,30,6,18,300,"rabi","clay","class 2"
"lemongrass",15,40,30,6,18,300,"rabi","clay","class 2"
"lemongrass",25,40,30,6,18,300,"rabi","clay","class 2"
"lemongrass",35,40,30,6,18,300,"rabi","clay","class 2"
"lemongrass",15,50,30,6,18,300,"rabi","clay","class 2"
"lemongrass",25,50,30,6,18,300,"rabi","clay","class 2"
"lemongrass",35,50,30,6,18,300,"rabi","clay","class 2"
"lemongrass",15,30,40,6,18,300,"rabi","clay","class 2"
"lemongrass",25,30,40,6,18,300,"rabi","clay","class 2"
"lemongrass",35,30,40,6,18,300,"rabi","clay","class 2"
"lemongrass",15,40,40,6,18,300,"rabi","clay","class 2"
"lemongrass",25,40,40,6,18,300,"rabi","clay","class 2"
"lemongrass",35,40,40,6,18,300,"rabi","clay","class 2"
"lemongrass",15,50,40,6,18,300,"rabi","clay","class 2"
"lemongrass",25,50,40,6,18,300,"rabi","clay","class 2"
"lemongrass",35,50,40,6,18,300,"rabi","clay","class 2"
"lemongrass",15,30,50,6,18,300,"rabi","clay","class 2"
"lemongrass",25,30,50,6,18,300,"rabi","clay","class 2"
"lemongrass",35,30,50,6,18,300,"rabi","clay","class 2"
"lemongrass",15,40,50,6,18,300,"rabi","clay","class 2"
"lemongrass",25,40,50,6,18,300,"rabi","clay","class 2"
"lemongrass",35,40,50,6,18,300,"rabi","clay","class 2"
"lemongrass",15,50,50,6,18,300,"rabi","clay","class 2"
"lemongrass",25,50,50,6,18,300,"rabi","clay","class 2"
"lemongrass",35,50,50,6,18,300,"rabi","clay","class 2"
"lemongrass",15,30,30,7.8,18,300,"rabi","clay","class 2"
"lemongrass",25,30,30,7.8,18,300,"rabi","clay","class 2"
"lemongrass",35,30,30,7.8,18,300,"rabi","clay","class 2"
"lemongrass",15,40,30,7.8,18,300,"rabi","clay","class 2"
"lemongrass",25,40,30,7.8,18,300,"rabi","clay","class 2"
"lemongrass",35,40,30,7.8,18,300,"rabi","clay","class 2"
"lemongrass",15,50,30,7.8,18,300,"rabi","clay","class 2"
"lemongrass",25,50,30,7.8,18,300,"rabi","clay","class 2"
"lemongrass",35,50,30,7.8,18,300,"rabi","clay","class 2"
"lemongrass",15,30,40,7.8,18,300,"rabi","clay","class 2"
"lemongrass",25,30,40,7.8,18,300,"rabi","clay","class 2"
"lemongrass",35,30,40,7.8,18,300,"rabi","clay","class 2"
"lemongrass",15,40,40,7.8,18,300,"rabi","clay","class 2"
"lemongrass",25,40,40,7.8,18,300,"rabi","clay","class 2"
"lemongrass",35,40,40,7.8,18,300,"rabi","clay","class 2"
"lemongrass",15,50,40,7.8,18,300,"rabi","clay","class 2"
"lemongrass",25,50,40,7.8,18,300,"rabi","clay","class 2"
"lemongrass",35,50,40,7.8,18,300,"rabi","clay","class 2"
"lemongrass",15,30,50,7.8,18,300,"rabi","clay","class 2"
"lemongrass",25,30,50,7.8,18,300,"rabi","clay","class 2"
"lemongrass",35,30,50,7.8,18,300,"rabi","clay","class 2"
"lemongrass",15,40,50,7.8,18,300,"rabi","clay","class 2"
"lemongrass",25,40,50,7.8,18,300,"rabi","clay","class 2"
"lemongrass",35,40,50,7.8,18,300,"rabi","clay","class 2"
"lemongrass",15,50,50,7.8,18,300,"rabi","clay","class 2"
"lemongrass",25,50,50,7.8,18,300,"rabi","clay","class 2"
"lemongrass",35,50,50,7.8,18,300,"rabi","clay","class 2"
"lemongrass",15,30,30,6,29,300,"rabi","clay","class 2"
"lemongrass",25,30,30,6,29,300,"rabi","clay","class 2"
"lemongrass",35,30,30,6,29,300,"rabi","clay","class 2"
"lemongrass",15,40,30,6,29,300,"rabi","clay","class 2"
"lemongrass",25,40,30,6,29,300,"rabi","clay","class 2"
"lemongrass",35,40,30,6,29,300,"rabi","clay","class 2"
"lemongrass",15,50,30,6,29,300,"rabi","clay","class 2"
"lemongrass",25,50,30,6,29,300,"rabi","clay","class 2"
"lemongrass",35,50,30,6,29,300,"rabi","clay","class 2"
"lemongrass",15,30,40,6,29,300,"rabi","clay","class 2"
"lemongrass",25,30,40,6,29,300,"rabi","clay","class 2"
"lemongrass",35,30,40,6,29,300,"rabi","clay","class 2"
"lemongrass",15,40,40,6,29,300,"rabi","clay","class 2"
"lemongrass",25,40,40,6,29,300,"rabi","clay","class 2"
"lemongrass",35,40,40,6,29,300,"rabi","clay","class 2"
"lemongrass",15,50,40,6,29,300,"rabi","clay","class 2"
"lemongrass",25,50,40,6,29,300,"rabi","clay","class 2"
"lemongrass",35,50,40,6,29,300,"rabi","clay","class 2"
"lemongrass",15,30,50,6,29,300,"rabi","clay","class 2"
"lemongrass",25,30,50,6,29,300,"rabi","clay","class 2"
"lemongrass",35,30,50,6,29,300,"rabi","clay","class 2"
"lemongrass",15,40,50,6,29,300,"rabi","clay","class 2"
"lemongrass",25,40,50,6,29,300,"rabi","clay","class 2"
"lemongrass",35,40,50,6,29,300,"rabi","clay","class 2"
"lemongrass",15,50,50,6,29,300,"rabi","clay","class 2"
"lemongrass",25,50,50,6,29,300,"rabi","clay","class 2"
"lemongrass",35,50,50,6,29,300,"rabi","clay","class 2"
"lemongrass",15,30,30,7.8,29,300,"rabi","clay","class 2"
"lemongrass",25,30,30,7.8,29,300,"rabi","clay","class 2"
"lemongrass",35,30,30,7.8,29,300,"rabi","clay","class 2"
"lemongrass",15,40,30,7.8,29,300,"rabi","clay","class 2"
"lemongrass",25,40,30,7.8,29,300,"rabi","clay","class 2"
"lemongrass",35,40,30,7.8,29,300,"rabi","clay","class 2"
"lemongrass",15,50,30,7.8,29,300,"rabi","clay","class 2"
"lemongrass",25,50,30,7.8,29,300,"rabi","clay","class 2"
"lemongrass",35,50,30,7.8,29,300,"rabi","clay","class 2"
"lemongrass",15,30,40,7.8,29,300,"rabi","clay","class 2"
"lemongrass",25,30,40,7.8,29,300,"rabi","clay","class 2"
"lemongrass",35,30,40,7.8,29,300,"rabi","clay","class 2"
"lemongrass",15,40,40,7.8,29,300,"rabi","clay","class 2"
"lemongrass",25,40,40,7.8,29,300,"rabi","clay","class 2"
"lemongrass",35,40,40,7.8,29,300,"rabi","clay","class 2"
"lemongrass",15,50,40,7.8,29,300,"rabi","clay","class 2"
"lemongrass",25,50,40,7.8,29,300,"rabi","clay","class 2"
"lemongrass",35,50,40,7.8,29,300,"rabi","clay","class 2"
"lemongrass",15,30,50,7.8,29,300,"rabi","clay","class 2"
"lemongrass",25,30,50,7.8,29,300,"rabi","clay","class 2"
"lemongrass",35,30,50,7.8,29,300,"rabi","clay","class 2"
"lemongrass",15,40,50,7.8,29,300,"rabi","clay","class 2"
"lemongrass",25,40,50,7.8,29,300,"rabi","clay","class 2"
"lemongrass",35,40,50,7.8,29,300,"rabi","clay","class 2"
"lemongrass",15,50,50,7.8,29,300,"rabi","clay","class 2"
"lemongrass",25,50,50,7.8,29,300,"rabi","clay","class 2"
"lemongrass",35,50,50,7.8,29,300,"rabi","clay","class 2"
"cotton",110,30,10,5.8,18,60,"kharif","sandy_loam","class 15"
"cotton",120,30,10,5.8,18,60,"kharif","sandy_loam","class 15"
"cotton",130,30,10,5.8,18,60,"kharif","sandy_loam","class 15"
"cotton",110,40,10,5.8,18,60,"kharif","sandy_loam","class 15"
"cotton",120,40,10,5.8,18,60,"kharif","sandy_loam","class 15"
"cotton",130,40,10,5.8,18,60,"kharif","sandy_loam","class 15"
"cotton",110,50,10,5.8,18,60,"kharif","sandy_loam","class 15"
"cotton",120,50,10,5.8,18,60,"kharif","sandy_loam","class 15"
"cotton",130,50,10,5.8,18,60,"kharif","sandy_loam","class 15"
"cotton",110,30,20,5.8,18,60,"kharif","sandy_loam","class 15"
"cotton",120,30,20,5.8,18,60,"kharif","sandy_loam","class 15"
"cotton",130,30,20,5.8,18,60,"kharif","sandy_loam","class 15"
"cotton",110,40,20,5.8,18,60,"kharif","sandy_loam","class 15"
"cotton",120,40,20,5.8,18,60,"kharif","sandy_loam","class 15"
"cotton",130,40,20,5.8,18,60,"kharif","sandy_loam","class 15"
"cotton",110,50,20,5.8,18,60,"kharif","sandy_loam","class 15"
"cotton",120,50,20,5.8,18,60,"kharif","sandy_loam","class 15"
"cotton",130,50,20,5.8,18,60,"kharif","sandy_loam","class 15"
"cotton",110,30,30,5.8,18,60,"kharif","sandy_loam","class 15"
"cotton",120,30,30,5.8,18,60,"kharif","sandy_loam","class 15"
"cotton",130,30,30,5.8,18,60,"kharif","sandy_loam","class 15"
"cotton",110,40,30,5.8,18,60,"kharif","sandy_loam","class 15"
"cotton",120,40,30,5.8,18,60,"kharif","sandy_loam","class 15"
"cotton",130,40,30,5.8,18,60,"kharif","sandy_loam","class 15"
"cotton",110,50,30,5.8,18,60,"kharif","sandy_loam","class 15"
"cotton",120,50,30,5.8,18,60,"kharif","sandy_loam","class 15"
"cotton",130,50,30,5.8,18,60,"kharif","sandy_loam","class 15"
"cotton",110,30,10,8,18,60,"kharif","sandy_loam","class 3"
"cotton",120,30,10,8,18,60,"kharif","sandy_loam","class 3"
"cotton",130,30,10,8,18,60,"kharif","sandy_loam","class 3"
"cotton",110,40,10,8,18,60,"kharif","sandy_loam","class 3"
"cotton",120,40,10,8,18,60,"kharif","sandy_loam","class 3"
"cotton",130,40,10,8,18,60,"kharif","sandy_loam","class 3"
"cotton",110,50,10,8,18,60,"kharif","sandy_loam","class 3"
"cotton",120,50,10,8,18,60,"kharif","sandy_loam","class 3"
"cotton",130,50,10,8,18,60,"kharif","sandy_loam","class 3"
"cotton",110,30,20,8,18,60,"kharif","sandy_loam","class 3"
"cotton",120,30,20,8,18,60,"kharif","sandy_loam","class 3"
"cotton",130,30,20,8,18,60,"kharif","sandy_loam","class 3"
"cotton",110,40,20,8,18,60,"kharif","sandy_loam","class 3"
"cotton",120,40,20,8,18,60,"kharif","sandy_loam","class 3"
"cotton",130,40,20,8,18,60,"kharif","sandy_loam","class 3"
"cotton",110,50,20,8,18,60,"kharif","sandy_loam","class 3"
"cotton",120,50,20,8,18,60,"kharif","sandy_loam","class 3"
"cotton",130,50,20,8,18,60,"kharif","sandy_loam","class 3"
"cotton",110,30,30,8,18,60,"kharif","sandy_loam","class 3"
"cotton",120,30,30,8,18,60,"kharif","sandy_loam","class 3"
"cotton",130,30,30,8,18,60,"kharif","sandy_loam","class 3"
"cotton",110,40,30,8,18,60,"kharif","sandy_loam","class 3"
"cotton",120,40,30,8,18,60,"kharif","sandy_loam","class 3"
"cotton",130,40,30,8,18,60,"kharif","sandy_loam","class 3"
"cotton",110,50,30,8,18,60,"kharif","sandy_loam","class 3"
"cotton",120,50,30,8,18,60,"kharif","sandy_loam","class 3"
"cotton",130,50,30,8,18,60,"kharif","sandy_loam","class 3"
"cotton",110,30,10,5.8,30,60,"kharif","sandy_loam","class 3"
"cotton",120,30,10,5.8,30,60,"kharif","sandy_loam","class 3"
"cotton",130,30,10,5.8,30,60,"kharif","sandy_loam","class 15"
"cotton",110,40,10,5.8,30,60,"kharif","sandy_loam","class 15"
"cotton",120,40,10,5.8,30,60,"kharif","sandy_loam","class 15"
"cotton",130,40,10,5.8,30,60,"kharif","sandy_loam","class 15"
"cotton",110,50,10,5.8,30,60,"kharif","sandy_loam","class 15"
"cotton",120,50,10,5.8,30,60,"kharif","sandy_loam","class 15"
"cotton",130,50,10,5.8,30,60,"kharif","sandy_loam","class 15"
"cotton",110,30,20,5.8,30,60,"kharif","sandy_loam","class 15"
"cotton",120,30,20,5.8,30,60,"kharif","sandy_loam","class 15"
"cotton",130,30,20,5.8,30,60,"kharif","sandy_loam","class 15"
"cotton",110,40,20,5.8,30,60,"kharif","sandy_loam","class 15"
"cotton",120,40,20,5.8,30,60,"kharif","sandy_loam","class 15"
"cotton",130,40,20,5.8,30,60,"kharif","sandy_loam","class 15"
"cotton",110,50,20,5.8,30,60,"kharif","sandy_loam","class 15"
"cotton",120,50,20,5.8,30,60,"kharif","sandy_loam","class 15"
"cotton",130,50,20,5.8,30,60,"kharif","sandy_loam","class 15"
"cotton",110,30,30,5.8,30,60,"kharif","sandy_loam","class 15"
"cotton",120,30,30,5.8,30,60,"kharif","sandy_loam","class 15"
"cotton",130,30,30,5.8,30,60,"kharif","sandy_loam","class 15"
"cotton",110,40,30,5.8,30,60,"kharif","sandy_loam","class 15"
"cotton",120,40,30,5.8,30,60,"kharif","sandy_loam","class 15"
"cotton",130,40,30,5.8,30,60,"kharif","sandy_loam","class 15"
"cotton",110,50,30,5.8,30,60,"kharif","sandy_loam","class 15"
"cotton",120,50,30,5.8,30,60,"kharif","sandy_loam","class 15"
"cotton",130,50,30,5.8,30,60,"kharif","sandy_loam","class 15"
"cotton",110,30,10,8,30,60,"kharif","sandy_loam","class 3"
"cotton",120,30,10,8,30,60,"kharif","sandy_loam","class 3"
"cotton",130,30,10,8,30,60,"kharif","sandy_loam","class 3"
"cotton",110,40,10,8,30,60,"kharif","sandy_loam","class 3"
"cotton",120,40,10,8,30,60,"kharif","sandy_loam","class 3"
"cotton",130,40,10,8,30,60,"kharif","sandy_loam","class 3"
"cotton",110,50,10,8,30,60,"kharif","sandy_loam","class 3"
"cotton",120,50,10,8,30,60,"kharif","sandy_loam","class 3"
"cotton",130,50,10,8,30,60,"kharif","sandy_loam","class 3"
"cotton",110,30,20,8,30,60,"kharif","sandy_loam","class 3"
"cotton",120,30,20,8,30,60,"kharif","sandy_loam","class 3"
"cotton",130,30,20,8,30,60,"kharif","sandy_loam","class 3"
"cotton",110,40,20,8,30,60,"kharif","sandy_loam","class 3"
"cotton",120,40,20,8,30,60,"kharif","sandy_loam","class 3"
"cotton",130,40,20,8,30,60,"kharif","sandy_loam","class 3"
"cotton",110,50,20,8,30,60,"kharif","sandy_loam","class 3"
"cotton",120,50,20,8,30,60,"kharif","sandy_loam","class 3"
"cotton",130,50,20,8,30,60,"kharif","sandy_loam","class 3"
"cotton",110,30,30,8,30,60,"kharif","sandy_loam","class 3"
"cotton",120,30,30,8,30,60,"kharif","sandy_loam","class 3"
"cotton",130,30,30,8,30,60,"kharif","sandy_loam","class 3"
"cotton",110,40,30,8,30,60,"kharif","sandy_loam","class 3"
"cotton",120,40,30,8,30,60,"kharif","sandy_loam","class 3"
"cotton",130,40,30,8,30,60,"kharif","sandy_loam","class 3"
"cotton",110,50,30,8,30,60,"kharif","sandy_loam","class 3"
"cotton",120,50,30,8,30,60,"kharif","sandy_loam","class 3"
"cotton",130,50,30,8,30,60,"kharif","sandy_loam","class 3"
"cotton",110,30,10,5.8,18,100,"kharif","sandy_loam","class 15"
"cotton",120,30,10,5.8,18,100,"kharif","sandy_loam","class 15"
"cotton",130,30,10,5.8,18,100,"kharif","sandy_loam","class 15"
"cotton",110,40,10,5.8,18,100,"kharif","sandy_loam","class 15"
"cotton",120,40,10,5.8,18,100,"kharif","sandy_loam","class 15"
"cotton",130,40,10,5.8,18,100,"kharif","sandy_loam","class 15"
"cotton",110,50,10,5.8,18,100,"kharif","sandy_loam","class 15"
"cotton",120,50,10,5.8,18,100,"kharif","sandy_loam","class 15"
"cotton",130,50,10,5.8,18,100,"kharif","sandy_loam","class 15"
"cotton",110,30,20,5.8,18,100,"kharif","sandy_loam","class 15"
"cotton",120,30,20,5.8,18,100,"kharif","sandy_loam","class 15"
"cotton",130,30,20,5.8,18,100,"kharif","sandy_loam","class 15"
"cotton",110,40,20,5.8,18,100,"kharif","sandy_loam","class 15"
"cotton",120,40,20,5.8,18,100,"kharif","sandy_loam","class 15"
"cotton",130,40,20,5.8,18,100,"kharif","sandy_loam","class 15"
"cotton",110,50,20,5.8,18,100,"kharif","sandy_loam","class 15"
"cotton",120,50,20,5.8,18,100,"kharif","sandy_loam","class 15"
"cotton",130,50,20,5.8,18,100,"kharif","sandy_loam","class 15"
"cotton",110,30,30,5.8,18,100,"kharif","sandy_loam","class 15"
"cotton",120,30,30,5.8,18,100,"kharif","sandy_loam","class 15"
"cotton",130,30,30,5.8,18,100,"kharif","sandy_loam","class 15"
"cotton",110,40,30,5.8,18,100,"kharif","sandy_loam","class 15"
"cotton",120,40,30,5.8,18,100,"kharif","sandy_loam","class 15"
"cotton",130,40,30,5.8,18,100,"kharif","sandy_loam","class 15"
"cotton",110,50,30,5.8,18,100,"kharif","sandy_loam","class 15"
"cotton",120,50,30,5.8,18,100,"kharif","sandy_loam","class 15"
"cotton",130,50,30,5.8,18,100,"kharif","sandy_loam","class 15"
